date,confirmed,deaths,year,is_weekend,month_sin,month_cos,day_of_year_sin,day_of_year_cos,day_of_week_sin,day_of_week_cos,temperature,humidity,avg_neighbour_confirmed_cases,adaptationofworkplace,adaptationofworkplacepartial,banonallevents,banonalleventspartial,closdaycare,closdaycarepartial,closhigh,closhighpartial,closprim,closprimpartial,clospubanypartial,clossec,clossecpartial,closureofpublictransportpartial,entertainmentvenues,entertainmentvenuespartial,gymssportscentres,gymssportscentrespartial,indoorover100,indoorover1000,indoorover50,masksmandatoryallspaces,masksmandatoryclosedspaces,masksmandatoryclosedspacespartial,masksvoluntaryallspaces,masksvoluntaryclosedspacespartial,massgather50,massgather50partial,massgatherall,massgatherallpartial,nonessentialshops,nonessentialshopspartial,outdoorover100,outdoorover1000,outdoorover50,outdoorover500,placeofworship,placeofworshippartial,privategatheringrestrictions,privategatheringrestrictionspartial,quarantineforinternationaltravellers,quarantineforinternationaltravellerspartial,restaurantscafes,restaurantscafespartial,stayhomegen,stayhomegenpartial,stayhomeorderpartial,stayhomeriskg,teleworking,teleworkingpartial,workplaceclosures,workplaceclosurespartial,clospubany,hotelsotheraccommodation,hotelsotheraccommodationpartial,indoorover500,masksmandatoryallspacespartial,regionalstayhomeorder,socialcircle,stayhomeorder,regionalstayhomeorderpartial,masksvoluntaryallspacespartial,closureofpublictransport,masksvoluntaryclosedspaces,stayhomeriskgpartial,socialcirclepartial,people_vaccinated
29/09/2020,99.0,1.0,0,0,-1.0,-1.8369701987210287e-16,-0.9998699583618592,-0.0161265732706577,0.7818314824680298,0.6234898018587336,12.0,80,794.5,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30/09/2020,203.0,1.0,0,0,-1.0,-1.8369701987210287e-16,-0.9999994220246924,0.0010751512827982,0.9749279121818236,-0.2225209339563143,12.6,80,924.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
01/10/2020,175.0,2.0,0,0,-0.8660254037844386,0.5000000000000001,-0.999832969770105,0.0182765576816912,0.4338837391175582,-0.900968867902419,14.3,83,1097.25,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
02/10/2020,238.0,2.0,0,0,-0.8660254037844386,0.5000000000000001,-0.9993706508539968,0.0354725557531255,-0.433883739117558,-0.9009688679024191,14.6,92,1252.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
03/10/2020,227.0,1.0,0,1,-0.8660254037844386,0.5000000000000001,-0.9986126020839734,0.052658056924614,-0.9749279121818236,-0.2225209339563146,15.5,95,1240.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
04/10/2020,168.0,2.0,0,1,-0.8660254037844386,0.5000000000000001,-0.9975590477788612,0.0698279757298708,-0.7818314824680299,0.6234898018587334,13.9,82,1177.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
05/10/2020,175.0,1.0,0,0,-0.8660254037844386,0.5000000000000001,-0.9962102997023295,0.0869772313136861,0.0,1.0,12.5,85,1004.5,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
06/10/2020,91.0,3.0,0,0,-0.8660254037844386,0.5000000000000001,-0.9945667569706336,0.1041007489354256,0.7818314824680298,0.6234898018587336,12.8,81,1129.75,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
07/10/2020,356.0,2.0,0,0,-0.8660254037844386,0.5000000000000001,-0.9926289059345096,0.121193461470736,0.9749279121818236,-0.2225209339563143,11.1,90,1445.75,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
08/10/2020,387.0,1.0,0,0,-0.8660254037844386,0.5000000000000001,-0.9903973200352558,0.1382503109109819,0.4338837391175582,-0.900968867902419,10.3,80,1752.5,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
09/10/2020,365.0,5.0,0,0,-0.8660254037844386,0.5000000000000001,-0.9878726596350428,0.1552662498599956,-0.433883739117558,-0.9009688679024191,11.4,84,2069.75,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10/10/2020,380.0,2.0,0,1,-0.8660254037844386,0.5000000000000001,-0.9850556718215012,0.172236243027682,-0.9749279121818236,-0.2225209339563146,12.8,81,2173.5,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11/10/2020,411.0,2.0,0,1,-0.8660254037844386,0.5000000000000001,-0.981947190186646,0.1891552687200409,-0.7818314824680299,0.6234898018587334,8.5,89,2073.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12/10/2020,169.0,2.0,0,0,-0.8660254037844386,0.5000000000000001,-0.9785481345802032,0.2060183203251708,0.0,1.0,8.2,79,1746.75,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
13/10/2020,399.0,4.0,0,0,-0.8660254037844386,0.5000000000000001,-0.9748595108374124,0.2228204077947995,0.7818314824680298,0.6234898018587336,7.6,68,2031.25,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14/10/2020,707.0,2.0,0,0,-0.8660254037844386,0.5000000000000001,-0.9708824104813836,0.239556559120927,0.9749279121818236,-0.2225209339563143,7.9,79,2535.75,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15/10/2020,745.0,1.0,0,0,-0.8660254037844386,0.5000000000000001,-0.9666180104000972,0.2562218218071163,0.4338837391175582,-0.900968867902419,7.5,92,2966.75,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
16/10/2020,834.0,4.0,0,0,-0.8660254037844386,0.5000000000000001,-0.9620675724981452,0.2728112643340191,-0.433883739117558,-0.9009688679024191,7.7,86,3467.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
17/10/2020,899.0,4.0,0,1,-0.8660254037844386,0.5000000000000001,-0.957232443323312,0.2893199776186952,-0.9749279121818236,-0.2225209339563146,7.9,89,3833.5,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
18/10/2020,726.0,4.0,0,1,-0.8660254037844386,0.5000000000000001,-0.9521140536681102,0.3057430764672831,-0.7818314824680299,0.6234898018587334,9.0,83,3948.25,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
19/10/2020,537.0,2.0,0,0,-0.8660254037844386,0.5000000000000001,-0.9467139181463862,0.3220757010206104,0.0,1.0,8.1,86,3173.25,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
20/10/2020,794.0,2.0,0,0,-0.8660254037844386,0.5000000000000001,-0.9410336347451196,0.3383130181923076,0.7818314824680298,0.6234898018587336,9.6,85,3487.25,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
21/10/2020,1509.0,8.0,0,0,-0.8660254037844386,0.5000000000000001,-0.9350748843515574,0.3544502230989869,0.9749279121818236,-0.2225209339563143,12.5,79,4923.0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
22/10/2020,1664.0,11.0,0,0,-0.8660254037844386,0.5000000000000001,-0.9288394302558068,0.3704825404820963,0.4338837391175582,-0.900968867902419,13.4,79,5412.75,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
23/10/2020,1661.0,3.0,0,0,-0.8660254037844386,0.5000000000000001,-0.9223291176290545,0.3864052261209853,-0.433883739117558,-0.9009688679024191,13.9,85,6432.5,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
24/10/2020,1967.0,21.0,0,1,-0.8660254037844386,0.5000000000000001,-0.9155458729775467,0.4022135682368036,-0.9749279121818236,-0.2225209339563146,13.8,95,6733.25,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
25/10/2020,1676.0,5.0,0,1,-0.8660254037844386,0.5000000000000001,-0.9084917035725082,0.4179028888867866,-0.7818314824680299,0.6234898018587334,13.2,86,7547.5,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
26/10/2020,1130.0,11.0,0,0,-0.8660254037844386,0.5000000000000001,-0.9011686968561567,0.4334685453485363,0.0,1.0,13.9,81,5780.25,0,0,1,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
27/10/2020,1523.0,13.0,0,0,-0.8660254037844386,0.5000000000000001,-0.8935790198239952,0.4489059314938798,0.7818314824680298,0.6234898018587336,11.7,95,6988.75,0,0,1,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28/10/2020,2612.0,14.0,0,0,-0.8660254037844386,0.5000000000000001,-0.8857249183835637,0.4642104791518923,0.9749279121818236,-0.2225209339563143,11.2,88,8109.75,0,0,1,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
